role_id_15,group_id_15,group_name_15,functional_15,role_name_15,group_id_19,group_name_19,privilege_id_19,privilege_name_19,category_id_19,category_name_19,xml_ids_19,score,reasons
78,108,Contratación: Rol Usuario,Contratación,Usuario,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,51,Ejecutor,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,55,Todos los Trabajadores,17,Usuario del Proceso,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_usuario_todos,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,87,Ejecutor,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,114,Ejecutor,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,118,Ejecutor,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,131,Instructor,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_responsable,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
78,108,Contratación: Rol Usuario,Contratación,Usuario,142,Administrativos,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_usuario_vertodo,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,51,Ejecutor,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,55,Todos los Trabajadores,17,Usuario del Proceso,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_usuario_todos,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,87,Ejecutor,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,114,Ejecutor,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,118,Ejecutor,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,131,Instructor,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_responsable,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
79,109,Contratación: Rol Visualiza Todo,Contratación,Visualiza Todo,142,Administrativos,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_usuario_vertodo,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,51,Ejecutor,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,55,Todos los Trabajadores,17,Usuario del Proceso,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_usuario_todos,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,87,Ejecutor,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,114,Ejecutor,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,118,Ejecutor,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,131,Instructor,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_responsable,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
80,110,Contratación: Rol Gestor,Contratación,Gestor,142,Administrativos,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_usuario_vertodo,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,47,Ejecutor,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,51,Ejecutor,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,55,Todos los Trabajadores,17,Usuario del Proceso,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_usuario_todos,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,87,Ejecutor,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,114,Ejecutor,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,118,Ejecutor,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,131,Instructor,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_responsable,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
81,111,Contratación: Rol Distribuidor,Contratación,Distribuidor,142,Administrativos,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_usuario_vertodo,10,IMPLIED_COMMON:usuarios;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
83,113,Contratación: Rol Comité de Contratación,Contratación,Comité de Contratación,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
