 user_id |     login      | active |                      table_name                       |            column_name            | estructura 
       5 | portaltemplate | f      | sicpro_app_ordenes_trabajo_transporte                 | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_reuniones                                  | organizador_id                    |          1
       5 | portaltemplate | f      | sicpro_app_reuniones                                  | responsable                       |          1
       5 | portaltemplate | f      | sicpro_app_reuniones                                  | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_reuniones_despachos                        | organizador_id                    |          1
       5 | portaltemplate | f      | sicpro_app_reuniones_despachos                        | responsable                       |          1
       5 | portaltemplate | f      | sicpro_app_reuniones_despachos                        | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_reuniones_despachos_participantes          | name                              |          1
       5 | portaltemplate | f      | sicpro_app_reuniones_participantes                    | name                              |          1
       5 | portaltemplate | f      | sicpro_app_salon_clases                               | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_salon_clases_temas                         | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_servicios_internos_correos                 | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_servicios_internos_fijos                   | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_servicios_internos_lineas                  | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_servicios_internos_nauta                   | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_solicitudes_oportunidades                  | solicitante_solicitud_horizontal  |          1
       5 | portaltemplate | f      | sicpro_app_solicitudes_oportunidades                  | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_solicitudes_tabla_oportunidades            | solicitante_solicitud_horizontal  |          1
       5 | portaltemplate | f      | sicpro_app_solicitudes_tabla_oportunidades            | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_soporte                                    | partner_user_id                   |          1
       5 | portaltemplate | f      | sicpro_app_soporte                                    | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_soporte_bitacora                           | ejecutor                          |          1
       5 | portaltemplate | f      | sicpro_app_soporte_bitacora                           | usuario                           |          1
       5 | portaltemplate | f      | sicpro_app_soporte_cronograma_anio                    | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_soporte_cronograma_plan                    | jefe_proyecto                     |          1
       5 | portaltemplate | f      | sicpro_app_soporte_fragmentos_codigos                 | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_soporte_tareas                             | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_soporte_todos                              | partner_user_id                   |          1
       5 | portaltemplate | f      | sicpro_app_soporte_todos                              | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_trabajadores                               | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_trabajadores_cierre_historial              | usuario                           |          1
       5 | portaltemplate | f      | sicpro_app_trabajadores_disiplinaria_acciones         | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_trabajadores_equipo_tecnico                | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_transferencias_gastos                      | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_transferencias_gastos_ordenes              | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_transporte_piquera                         | rechaza                           |          1
       5 | portaltemplate | f      | sicpro_app_transporte_piquera                         | solicitado                        |          1
       5 | portaltemplate | f      | sicpro_app_transporte_piquera                         | solicitante                       |          1
       5 | portaltemplate | f      | sicpro_app_videoconferencias_usuarioexterno           | usuario                           |          1
       5 | portaltemplate | f      | sicpro_app_vivienda_fondo                             | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_vivienda_ofertas                           | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_vivienda_trabajador                        | user_id                           |          1
       5 | portaltemplate | f      | sicpro_app_vivienda_trabajador_productos              | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_auditorias_http_request                 | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_auditorias_http_session                 | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_auditorias_log                          | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_backup_server_local                     | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_historial_aplicaciones                  | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_plantilla_acceso_roles                  | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_registro_usuarios                       | name                              |          1
       5 | portaltemplate | f      | sicpro_modulo_registro_usuarios_ip                    | users_ip                          |          1
       5 | portaltemplate | f      | sicpro_modulo_registro_usuarios_mac                   | users_mac                         |          1
       5 | portaltemplate | f      | sicpro_modulo_roles_line                              | user_id                           |          1
       5 | portaltemplate | f      | sicpro_modulo_simular_usuario                         | user_id                           |          1
       5 | portaltemplate | f      | snailmail_letter                                      | user_id                           |          1
       5 | portaltemplate | f      | survey_survey                                         | user_id                           |          1
       5 | portaltemplate | f      | utm_campaign                                          | user_id                           |          1
       5 | portaltemplate | f      | web_tour_tour                                         | user_id                           |          1
(785 filas)

