 user_id |     login      | active |                        table_name                        |            column_name            | referencias 
       3 | default        | f      | sicpro_app_soporte_cronograma_plan_dependencias          | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_cronograma_plan_dependencias          | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_equipos                               | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_equipos                               | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_estados                               | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_estados                               | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_estados_aplicaciones                  | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_estados_aplicaciones                  | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_estados_paquetes                      | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_estados_paquetes                      | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_estados_versiones                     | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_estados_versiones                     | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_etiquetas                             | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_etiquetas                             | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_fragmentos_codigos                    | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_fragmentos_codigos                    | user_id                           |           1
       3 | default        | f      | sicpro_app_soporte_fragmentos_codigos                    | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_paquetes                              | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_paquetes                              | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_tareas                                | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_tareas                                | user_id                           |           1
       3 | default        | f      | sicpro_app_soporte_tareas                                | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_todos                                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_todos                                 | partner_user_id                   |           1
       3 | default        | f      | sicpro_app_soporte_todos                                 | user_id                           |           1
       3 | default        | f      | sicpro_app_soporte_todos                                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_soporte_versiones                             | create_uid                        |           1
       3 | default        | f      | sicpro_app_soporte_versiones                             | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores                                  | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores                                  | user_id                           |           1
       3 | default        | f      | sicpro_app_trabajadores                                  | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_areas                            | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_areas                            | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_areas_altas_bajas                | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_areas_altas_bajas                | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_areas_totales                    | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_areas_totales                    | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cargos                           | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cargos                           | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_categorias                       | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_categorias                       | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre                           | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre                           | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre_historial                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre_historial                 | usuario                           |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre_historial                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre_wizard                    | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cierre_wizard                    | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_claves_horas                     | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_claves_horas                     | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos                           | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos                           | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos_habilidades               | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos_habilidades               | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos_niveles                   | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos_niveles                   | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos_tipos                     | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_cursos_tipos                     | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_dialog_wizard                    | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_dialog_wizard                    | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_disiplinaria_acciones            | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_disiplinaria_acciones            | user_id                           |           1
       3 | default        | f      | sicpro_app_trabajadores_disiplinaria_acciones            | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_disiplinaria_categorias          | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_disiplinaria_categorias          | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_documentos                       | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_documentos                       | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_documentos_plantillas            | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_documentos_plantillas            | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_documentos_tipos                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_documentos_tipos                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_educacion                        | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_educacion                        | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_educacion_certificacion          | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_educacion_certificacion          | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_educacion_tipos                  | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_educacion_tipos                  | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_equipo_tecnico                   | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_equipo_tecnico                   | user_id                           |           1
       3 | default        | f      | sicpro_app_trabajadores_equipo_tecnico                   | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_familiar                         | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_familiar                         | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_intrucciones                     | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_intrucciones                     | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_local                            | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_local                            | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_nexo_familiar                    | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_nexo_familiar                    | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_notificacion_cierre              | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_notificacion_cierre              | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_ocupacion                        | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_ocupacion                        | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_organigrama                      | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_organigrama                      | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_seguridad_proteccion             | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_seguridad_proteccion             | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_seguridad_trabajador             | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_seguridad_trabajador             | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_tallas                           | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_tallas                           | write_uid                         |           1
       3 | default        | f      | sicpro_app_trabajadores_vacunacion                       | create_uid                        |           1
       3 | default        | f      | sicpro_app_trabajadores_vacunacion                       | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_cuentas_gastos                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_cuentas_gastos                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos                         | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos                         | user_id                           |           1
       3 | default        | f      | sicpro_app_transferencias_gastos                         | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ajustes                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ajustes                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ajustes_historial       | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ajustes_historial       | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_cj74_wizard             | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_cj74_wizard             | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_economia_wizard         | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_economia_wizard         | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_importar                | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_importar                | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_importar_wizard_ordenes | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_importar_wizard_ordenes | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes                 | user_id                           |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes_estados         | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes_estados         | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes_morosidad       | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_gastos_ordenes_morosidad       | write_uid                         |           1
       3 | default        | f      | sicpro_app_transferencias_ordenes_rechazadas_wizard      | create_uid                        |           1
       3 | default        | f      | sicpro_app_transferencias_ordenes_rechazadas_wizard      | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_api                                | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_api                                | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_distancia                          | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_distancia                          | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_distancia_recorrido                | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_distancia_recorrido                | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_distancia_salida                   | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_distancia_salida                   | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_estado                             | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_estado                             | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_general                            | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_general                            | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_modelo                             | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_modelo                             | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_modelo_brand                       | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_modelo_brand                       | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_piquera                            | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_piquera                            | rechaza                           |           1
       3 | default        | f      | sicpro_app_transporte_piquera                            | solicitado                        |           1
       3 | default        | f      | sicpro_app_transporte_piquera                            | solicitante                       |           1
       3 | default        | f      | sicpro_app_transporte_piquera                            | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_piquera_canceladas                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_piquera_canceladas                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_piquera_rechazadas                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_piquera_rechazadas                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_piquera_recorridos                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_piquera_recorridos                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_transporte_tipo_combustible                   | create_uid                        |           1
       3 | default        | f      | sicpro_app_transporte_tipo_combustible                   | write_uid                         |           1
       3 | default        | f      | sicpro_app_videoconferencias                             | create_uid                        |           1
       3 | default        | f      | sicpro_app_videoconferencias                             | write_uid                         |           1
       3 | default        | f      | sicpro_app_videoconferencias_usuarioexterno              | create_uid                        |           1
       3 | default        | f      | sicpro_app_videoconferencias_usuarioexterno              | usuario                           |           1
       3 | default        | f      | sicpro_app_videoconferencias_usuarioexterno              | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_escalafon                            | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_escalafon                            | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_etapas                               | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_etapas                               | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_fondo                                | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_fondo                                | user_id                           |           1
       3 | default        | f      | sicpro_app_vivienda_fondo                                | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_materiales                           | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_materiales                           | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_materiales_um                        | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_materiales_um                        | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_ofertas                              | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_ofertas                              | user_id                           |           1
       3 | default        | f      | sicpro_app_vivienda_ofertas                              | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_proveedor                            | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_proveedor                            | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_reporte_anexo3                       | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_reporte_anexo3                       | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_reporte_anexo4                       | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_reporte_anexo4                       | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_reporte_estadistica                  | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_reporte_estadistica                  | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador                           | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador                           | user_id                           |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador                           | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_canceladas                | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_canceladas                | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_productos                 | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_productos                 | user_id                           |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_productos                 | write_uid                         |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_rechazadas                | create_uid                        |           1
       3 | default        | f      | sicpro_app_vivienda_trabajador_rechazadas                | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_colores                                 | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_colores                                 | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_colores_orden                           | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_colores_orden                           | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_colores_set                             | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_colores_set                             | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_graficos                                | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_graficos                                | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_grupos                                  | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_grupos                                  | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_iconos                                  | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_iconos                                  | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_secciones                               | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_secciones                               | write_uid                         |           1
       3 | default        | f      | sicpro_dashboard_tableros                                | create_uid                        |           1
       3 | default        | f      | sicpro_dashboard_tableros                                | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_api_conector                               | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_api_conector                               | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_api_conector_gitlab_commits                | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_api_conector_gitlab_commits                | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_api_conector_historial                     | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_api_conector_historial                     | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_auditorias_autovacuum                      | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_auditorias_autovacuum                      | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_auditorias_http_request                    | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_auditorias_http_request                    | user_id                           |           1
       3 | default        | f      | sicpro_modulo_auditorias_http_request                    | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_auditorias_http_session                    | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_auditorias_http_session                    | user_id                           |           1
       3 | default        | f      | sicpro_modulo_auditorias_http_session                    | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_auditorias_log                             | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_auditorias_log                             | user_id                           |           1
       3 | default        | f      | sicpro_modulo_auditorias_log                             | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_auditorias_log_line                        | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_auditorias_log_line                        | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_auditorias_rule                            | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_auditorias_rule                            | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_backup_dropbox_auth                        | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_backup_dropbox_auth                        | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_backup_server_gitlab                       | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_backup_server_gitlab                       | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_backup_server_local                        | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_backup_server_local                        | user_id                           |           1
       3 | default        | f      | sicpro_modulo_backup_server_local                        | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_base_correos_entrantes_asuntos             | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_base_correos_entrantes_asuntos             | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_base_correos_entrantes_metodos             | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_base_correos_entrantes_metodos             | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_colores                          | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_colores                          | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_colores_orden                    | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_colores_orden                    | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_colores_set                      | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_colores_set                      | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_graficos                         | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_graficos                         | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_graficos_values                  | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_graficos_values                  | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_grupos                           | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_grupos                           | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_iconos                           | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_iconos                           | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_secciones                        | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_secciones                        | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_dashboard_tableros                         | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_dashboard_tableros                         | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_historial_aplicaciones                     | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_historial_aplicaciones                     | user_id                           |           1
       3 | default        | f      | sicpro_modulo_historial_aplicaciones                     | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_mapas                                      | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_mapas                                      | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_modelo_vista                               | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_modelo_vista                               | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_nube_etecsa                                | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_nube_etecsa                                | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso                           | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso                           | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso_rechazar                  | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso_rechazar                  | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso_roles                     | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso_roles                     | user_id                           |           1
       3 | default        | f      | sicpro_modulo_plantilla_acceso_roles                     | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios                          | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios                          | name                              |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios                          | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_ip                       | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_ip                       | users_ip                          |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_ip                       | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_mac                      | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_mac                      | users_mac                         |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_mac                      | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_reporte                  | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_registro_usuarios_reporte                  | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_roles                                      | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_roles                                      | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_roles_line                                 | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_roles_line                                 | user_id                           |           1
       3 | default        | f      | sicpro_modulo_roles_line                                 | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_simular_usuario                            | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_simular_usuario                            | user_id                           |           1
       3 | default        | f      | sicpro_modulo_simular_usuario                            | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_ui_python                                  | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_ui_python                                  | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_about                                  | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_about                                  | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_automatiza                             | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_automatiza                             | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_equipo                                 | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_equipo                                 | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_galeria                                | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_galeria                                | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_galeria_etiquetas                      | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_galeria_etiquetas                      | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_login_imagen                           | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_login_imagen                           | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_mantenimiento                          | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_mantenimiento                          | write_uid                         |           1
       3 | default        | f      | sicpro_modulo_web_manuales                               | create_uid                        |           1
       3 | default        | f      | sicpro_modulo_web_manuales                               | write_uid                         |           1
